epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
30,8.41639256477356,5.550960731506348,7.567936420440674,5.53573694229126,0.015223794057965279,7.552239418029785,0.015697237104177475
31,8.49849557876587,5.3767115592956545,7.461910724639893,5.361321926116943,0.01538964882493019,7.448019981384277,0.013890532776713371
32,8.347986936569214,5.139666938781739,7.610588073730469,5.125922775268554,0.013744101114571094,7.597942352294922,0.012645687907934189
33,8.24857783317566,5.015545654296875,7.626896858215332,5.002294635772705,0.013251075707376003,7.612859725952148,0.014037292450666428
34,8.336995363235474,4.763136577606201,7.791884899139404,4.751110935211182,0.01202554889023304,7.778995037078857,0.012889822944998741
35,8.538014650344849,4.6586016654968265,7.99426794052124,4.6465174674987795,0.012084292247891426,7.983843803405762,0.010424201376736164
36,8.392504453659058,4.501796054840088,8.156835556030273,4.491030025482178,0.010766015015542507,8.147046089172363,0.009789681062102318
37,8.267378091812134,4.2937562465667725,8.05810546875,4.2836932182312015,0.010062982141971589,8.04758358001709,0.01052175648510456
38,8.33727502822876,4.193431568145752,8.194022178649902,4.182924270629883,0.010507264360785484,8.183525085449219,0.01049741730093956
39,8.600950717926025,4.085757493972778,8.558658599853516,4.076368379592895,0.009389101713895797,8.549625396728516,0.009032857604324818
40,8.40090823173523,3.8944714069366455,8.692394256591797,3.8851506233215334,0.00932079330086708,8.68402099609375,0.008373552933335304
41,8.296191692352295,3.8171534538269043,9.01966667175293,3.80760817527771,0.009545249678194524,9.008681297302246,0.010985362343490124
42,8.337630987167358,3.7739795207977296,9.1356201171875,3.765190935134888,0.008788627292960881,9.126953125,0.008666519075632095
43,8.516125202178955,3.6352294445037843,10.039779663085938,3.627314901351929,0.007914541941136121,10.032236099243164,0.007543559651821852
44,8.329479455947876,3.4986069202423096,9.709254264831543,3.4908485889434813,0.007758366223424673,9.70256519317627,0.006689103320240974
45,8.205154180526733,3.4125108242034914,9.745683670043945,3.406100034713745,0.006410809513181448,9.737700462341309,0.007982995361089706
46,8.341963052749634,3.382727766036987,9.899454116821289,3.3752037525177,0.007523990236222744,9.891885757446289,0.00756799103692174
47,8.43576455116272,3.340378427505493,9.975442886352539,3.332766532897949,0.007611879147589207,9.969534873962402,0.005907936953008175
48,8.390487670898438,3.210279178619385,10.881749153137207,3.2036242485046387,0.0066549436189234255,10.875645637512207,0.006103178486227989
49,8.244299173355103,3.0999875545501707,11.153753280639648,3.0929322242736816,0.0070553174242377285,11.147039413452148,0.0067137074656784534
