epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
34,8.349114179611206,4.478842878341675,8.934149742126465,4.4641358852386475,0.014707031473517419,8.920258522033691,0.01389160193502903
35,8.691274642944336,4.3733558177948,9.380146980285645,4.358551073074341,0.014804688096046448,9.366621971130371,0.01352539099752903
36,8.402539730072021,4.2764026641845705,9.643579483032227,4.2614270687103275,0.014975586533546447,9.628857612609863,0.01472167856991291
37,8.331567525863647,4.172100591659546,9.797103881835938,4.158428716659546,0.013671875,9.784067153930664,0.01303710974752903
38,8.43604302406311,4.042739486694336,10.109811782836914,4.02904314994812,0.0136962890625,10.098068237304688,0.01174316368997097
39,8.579935312271118,3.90726318359375,10.370445251464844,3.895656681060791,0.011606445722281932,10.359410285949707,0.01103515736758709
40,8.515334844589233,3.797353458404541,10.218687057495117,3.784804677963257,0.012548827938735485,10.206480026245117,0.012207032181322575
41,8.277152299880981,3.737134075164795,10.41262149810791,3.7252785682678224,0.011855468712747097,10.399364471435547,0.013256835751235485
42,8.397284507751465,3.703062152862549,10.145627975463867,3.690025043487549,0.013037109375,10.13278579711914,0.01284179650247097
43,8.493451118469238,3.717099142074585,10.256282806396484,3.703524923324585,0.013574218936264515,10.244295120239258,0.01198730431497097
44,8.42263412475586,3.726921796798706,10.310582160949707,3.7144658088684084,0.012456054612994195,10.297911643981934,0.01267089881002903
45,8.254608392715454,3.590506839752197,11.084521293640137,3.578851509094238,0.011655273661017419,11.072583198547363,0.01193847507238388
46,8.348507165908813,3.3877204418182374,12.011014938354492,3.3765729904174804,0.011147461086511611,12.000175476074219,0.01083984412252903
47,8.540000200271606,3.299219083786011,11.795406341552734,3.287890911102295,0.011328125,11.782979965209961,0.012426757253706455
48,8.3688485622406,3.2377856731414796,10.964942932128906,3.225876522064209,0.01190917957574129,10.952272415161133,0.01267089881002903
49,8.233835935592651,3.2327394485473633,11.202900886535645,3.2211232662200926,0.011616211198270322,11.190279006958008,0.012622070498764515
